0.0,4.2,100,10.52
0.03,4.186471,99,10.4148
0.06,4.172942,98,10.3096
0.09,4.163379,97,10.2044
0.12,4.149844,96,10.0992
0.15,4.13578,95,9.994
0.18,4.122349,94,9.8888
0.21,4.108408,93,9.7836
0.24,4.094415,92,9.6784
0.27,4.080314,91,9.5732
0.3,4.065552,90,9.468
0.33,4.050734,89,9.3628
0.36,4.037672,88,9.2576
0.39,4.027041,87,9.1524
0.42,4.017317,86,9.0472
0.45,4.006696,85,8.942
0.48,3.995103,84,8.8368
0.51,3.983768,83,8.7316
0.54,3.973533,82,8.6264
0.57,3.964383,81,8.5212
0.6,3.955881,80,8.416
0.63,3.947606,79,8.3108
0.66,3.939194,78,8.2056
0.69,3.930433,77,8.1004
0.72,3.921288,76,7.9952
0.75,3.911869,75,7.89
0.78,3.90228,74,7.7848
0.81,3.892576,73,7.6796
0.84,3.882782,72,7.5744
0.87,3.872975,71,7.4692
0.9,3.863303,70,7.364
0.93,3.853925,69,7.2588
0.96,3.844849,68,7.1536
0.99,3.835912,67,7.0484
1.02,3.826831,66,6.9432
1.05,3.817426,65,6.838
1.08,3.807764,64,6.7328
1.11,3.798143,63,6.6276
1.14,3.788857,62,6.5224
1.17,3.779982,61,6.4172
1.2,3.771473,60,6.312
1.23,3.763539,59,6.2068
1.26,3.75667,58,6.1016
1.29,3.750928,57,5.9964
1.32,3.74556,56,5.8912
1.35,3.739759,55,5.786
1.38,3.733658,54,5.6808
1.41,3.728257,53,5.5756
1.44,3.723971,52,5.4704
1.47,3.720315,51,5.3652
1.5,3.716509,50,5.26
1.53,3.712821,49,5.1548
1.56,3.709817,48,5.0496
1.59,3.707403,47,4.9444
1.62,3.704576,46,4.8392
1.65,3.700966,45,4.734
1.68,3.696729,44,4.6288
1.71,3.692341,43,4.5236
1.74,3.687974,42,4.4184
1.77,3.683531,41,4.3132
1.8,3.67904,40,4.208
1.83,3.674343,39,4.1028
1.86,3.669611,38,3.9976
1.89,3.664915,37,3.8924
1.92,3.660405,36,3.7872
1.95,3.656162,35,3.682
1.98,3.650632,34,3.5768
2.01,3.64388,33,3.4716
2.04,3.637273,32,3.3664
2.07,3.631602,31,3.2612
2.1,3.625318,30,3.156
2.13,3.618595,29,3.0508
2.16,3.611511,28,2.9456
2.19,3.604472,27,2.8404
2.22,3.596572,26,2.7352
2.25,3.589688,25,2.63
2.28,3.583504,24,2.5248
2.31,3.577331,23,2.4196
2.34,3.570997,22,2.3144
2.37,3.565545,21,2.2092
2.4,3.561326,20,2.104
2.43,3.557227,19,1.9988
2.46,3.553364,18,1.8936
2.49,3.549565,17,1.7884
2.52,3.545377,16,1.6832
2.55,3.540104,15,1.578
2.58,3.532926,14,1.4728
2.61,3.523787,13,1.3676
2.64,3.513519,12,1.2624
2.67,3.501368,11,1.1572
2.7,3.485717,10,1.052
2.73,3.466534,9,0.9468
2.76,3.442407,8,0.8416
2.79,3.413372,7,0.7364
2.82,3.377891,6,0.6312
2.85,3.332928,5,0.526
2.88,3.279209,4,0.4208
2.91,3.206351,3,0.3156
2.94,3.115318,2,0.2104
2.97,3.012945,1,0.1052
3,2.910572,0,0
